landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
0.6084072589874268,0.8524138927459717,-4.730817977360857e-07,0.581093430519104,0.7102429866790771,0.0024936553090810776,0.534721314907074,0.5572936534881592,-0.021451296284794807,0.5254199504852295,0.4399331212043762,-0.046693213284015656,0.5508440732955933,0.3444080054759979,-0.07486075162887573,0.5157190561294556,0.5563730597496033,-0.08025646209716797,0.3753364086151123,0.5798624157905579,-0.11054087430238724,0.403920978307724,0.6131243109703064,-0.11546474695205688,0.4488528370857239,0.6118525266647339,-0.11641209572553635,0.5140171647071838,0.6458935737609863,-0.09966710209846497,0.3623269200325012,0.669327974319458,-0.12625712156295776,0.39571988582611084,0.6926308870315552,-0.11608108878135681,0.44612717628479004,0.692800760269165,-0.11145928502082825,0.5096347332000732,0.7406975626945496,-0.11529840528964996,0.3715921640396118,0.7583644390106201,-0.13456590473651886,0.4063188135623932,0.7750151753425598,-0.11043427139520645,0.4546091854572296,0.7727983593940735,-0.09646288305521011,0.5031806230545044,0.8333731293678284,-0.12960921227931976,0.3904399275779724,0.8325753808021545,-0.14226572215557098,0.42203786969184875,0.8422036170959473,-0.12322092801332474,0.4656873643398285,0.8414871692657471,-0.10966899991035461
0.6089112758636475,0.8865382671356201,-6.156947165436577e-07,0.5650935173034668,0.7546160221099854,-0.01666509173810482,0.5257207751274109,0.6033819913864136,-0.051573965698480606,0.5225511789321899,0.49073272943496704,-0.0830000713467598,0.559303343296051,0.389923632144928,-0.11557892709970474,0.5623587369918823,0.5815293788909912,-0.12381771206855774,0.4167223870754242,0.6254360675811768,-0.1647959202528,0.44335877895355225,0.6712783575057983,-0.16673803329467773,0.4863016605377197,0.6646396517753601,-0.1660345047712326,0.5852682590484619,0.6742228269577026,-0.14046089351177216,0.4115438163280487,0.7219215035438538,-0.18365897238254547,0.44731807708740234,0.74968421459198,-0.16965705156326294,0.5000700354576111,0.7451601624488831,-0.1624716967344284,0.5961998701095581,0.7761949300765991,-0.15399906039237976,0.4315207302570343,0.8136295080184937,-0.19436948001384735,0.4669744074344635,0.8342015743255615,-0.1663171499967575,0.5193111300468445,0.830287516117096,-0.14740733802318573,0.5961067080497742,0.8749436140060425,-0.16678720712661743,0.46303096413612366,0.8907599449157715,-0.2004123330116272,0.49116894602775574,0.8991032242774963,-0.18698525428771973,0.539191722869873,0.8939411640167236,-0.17536862194538116
0.6103541851043701,0.8880337476730347,-5.872452675248496e-07,0.561805784702301,0.738853394985199,-0.019907834008336067,0.5387386679649353,0.5983485579490662,-0.05262918025255203,0.5373119711875916,0.48950791358947754,-0.08217087388038635,0.5626805424690247,0.39286839962005615,-0.1108279675245285,0.5734056830406189,0.5871019959449768,-0.10683714598417282,0.42616164684295654,0.630750834941864,-0.14898249506950378,0.44915705919265747,0.6784937381744385,-0.15373171865940094,0.49481201171875,0.6749175190925598,-0.15359346568584442,0.5929074287414551,0.6822636127471924,-0.12201292812824249,0.42197859287261963,0.7286848425865173,-0.1610073298215866,0.4573339819908142,0.752424418926239,-0.14913713932037354,0.503351628780365,0.746308445930481,-0.1437681019306183,0.6029790639877319,0.7805874347686768,-0.13619199395179749,0.4403644800186157,0.8201038837432861,-0.17237475514411926,0.4772864282131195,0.8318142890930176,-0.14726196229457855,0.5258432626724243,0.8218746185302734,-0.13136912882328033,0.6058529615402222,0.873314619064331,-0.15100929141044617,0.4750646948814392,0.8965422511100769,-0.17738224565982819,0.5027541518211365,0.8972251415252686,-0.164545938372612,0.549678385257721,0.8884204626083374,-0.15386515855789185
0.6069348454475403,0.8109945058822632,-5.599919745691295e-07,0.571169912815094,0.7187813520431519,-0.0699889063835144,0.5661445260047913,0.591515064239502,-0.11445533484220505,0.5816562175750732,0.49291279911994934,-0.1433844268321991,0.6089085340499878,0.3964546322822571,-0.16347761452198029,0.6448560953140259,0.5640537142753601,-0.13463138043880463,0.5177832841873169,0.59300696849823,-0.19276371598243713,0.5142617225646973,0.6260251998901367,-0.21678125858306885,0.5534306168556213,0.630702018737793,-0.23078012466430664,0.677812397480011,0.6537796854972839,-0.12221381813287735,0.5180967450141907,0.6957432627677917,-0.1694115251302719,0.5252974033355713,0.7174625396728516,-0.16722777485847473,0.5658186674118042,0.7120214104652405,-0.16488201916217804,0.6891376376152039,0.753253698348999,-0.11359898746013641,0.5409237146377563,0.7922047972679138,-0.1627572476863861,0.5461914539337158,0.8095728754997253,-0.14132064580917358,0.5825126767158508,0.8081282377243042,-0.12156540900468826,0.6882699728012085,0.8462737798690796,-0.1113300696015358,0.5739333629608154,0.8727695941925049,-0.1586083322763443,0.5651957988739014,0.8793445229530334,-0.15743038058280945,0.5903568267822266,0.8817227482795715,-0.14724566042423248
0.6384832262992859,0.9083066582679749,-7.580197802781186e-07,0.5816066265106201,0.7471429705619812,-0.02672484889626503,0.5662372708320618,0.5963677167892456,-0.05442173033952713,0.5772855877876282,0.47393250465393066,-0.07878319919109344,0.6022013425827026,0.3738762140274048,-0.10250779241323471,0.6273937225341797,0.5806634426116943,-0.09332778304815292,0.4971887767314911,0.6044327616691589,-0.13420793414115906,0.5097441077232361,0.6625491976737976,-0.1402691900730133,0.5494575500488281,0.6698939800262451,-0.14147387444972992,0.6527175903320312,0.6740206480026245,-0.10381719470024109,0.4975355863571167,0.7118046879768372,-0.14403244853019714,0.5169708132743835,0.7537829875946045,-0.13426895439624786,0.55649334192276,0.7628577947616577,-0.12829184532165527,0.6663921475410461,0.7755976915359497,-0.11533945798873901,0.5159343481063843,0.8102328777313232,-0.1540682166814804,0.5353940725326538,0.8362153768539429,-0.12914405763149261,0.5777580142021179,0.8409204483032227,-0.11101220548152924,0.6726948022842407,0.8733598589897156,-0.1284414529800415,0.5512044429779053,0.8939898610115051,-0.15565741062164307,0.5678730607032776,0.8993200063705444,-0.14299830794334412,0.6104977130889893,0.8906778693199158,-0.13104504346847534
0.6552348136901855,0.910419225692749,-8.3486514768083e-07,0.6199519634246826,0.739837646484375,-0.0289594866335392,0.6165165305137634,0.5796234011650085,-0.046212226152420044,0.6279412508010864,0.4605827331542969,-0.06000024080276489,0.64858478307724,0.36929085850715637,-0.06858954578638077,0.7043130397796631,0.5541658997535706,-0.05432569608092308,0.5664983987808228,0.5773753523826599,-0.09222401678562164,0.5749834179878235,0.6437987685203552,-0.10362813621759415,0.6181383728981018,0.6501790285110474,-0.10881220549345016,0.7233724594116211,0.6386946439743042,-0.06059541553258896,0.5617014765739441,0.6839630603790283,-0.10023955255746841,0.5880170464515686,0.7222793102264404,-0.10111343115568161,0.6341889500617981,0.7157995700836182,-0.10099256038665771,0.7301866412162781,0.7340456247329712,-0.07055682688951492,0.5786160826683044,0.7743870615959167,-0.10983478277921677,0.6063881516456604,0.7976446747779846,-0.09709414094686508,0.6531497836112976,0.7903637886047363,-0.08495311439037323,0.7313193678855896,0.83056640625,-0.08332259207963943,0.6125162243843079,0.8566721081733704,-0.10983212292194366,0.6310408711433411,0.8638864159584045,-0.1055663526058197,0.6756548881530762,0.8515110015869141,-0.09822419285774231
0.6493722200393677,0.9063153862953186,-7.694263217672415e-07,0.6148858666419983,0.7402408123016357,-0.02788015641272068,0.6128454804420471,0.5829854607582092,-0.043808043003082275,0.624788224697113,0.468963623046875,-0.055767349898815155,0.651339054107666,0.38427814841270447,-0.05930153280496597,0.7082169055938721,0.561360239982605,-0.044106509536504745,0.5730676651000977,0.573211133480072,-0.0809939056634903,0.581279456615448,0.6300342679023743,-0.09242916852235794,0.6257819533348083,0.6308752298355103,-0.09682462364435196,0.7320822477340698,0.6367911696434021,-0.050280679017305374,0.5697888731956482,0.6743571162223816,-0.08421407639980316,0.5962610840797424,0.7069347500801086,-0.08345697075128555,0.6400118470191956,0.6947941184043884,-0.08182278275489807,0.7414871454238892,0.7278019189834595,-0.061139803379774094,0.5853772163391113,0.7649523615837097,-0.09366224706172943,0.6120745539665222,0.7889646291732788,-0.08171354979276657,0.6557314991950989,0.7794311046600342,-0.0708630308508873,0.7393568754196167,0.8226512670516968,-0.07549615204334259,0.6118083596229553,0.8457708358764648,-0.09712229669094086,0.6293132901191711,0.8520216941833496,-0.09530604630708694,0.671349823474884,0.8416569828987122,-0.09009343385696411
0.6654908061027527,0.8705222606658936,-7.003944801908801e-07,0.6342214941978455,0.7199726104736328,-0.03699614107608795,0.6294909119606018,0.571687638759613,-0.05497599020600319,0.6404988169670105,0.4607117772102356,-0.06657928228378296,0.6669468879699707,0.3755005896091461,-0.06980232894420624,0.7157809734344482,0.5592371821403503,-0.05766623839735985,0.5829861164093018,0.5715766549110413,-0.09572838991880417,0.5901162028312683,0.623758852481842,-0.10774430632591248,0.6316508650779724,0.6270526647567749,-0.11286173015832901,0.7418185472488403,0.6352594494819641,-0.058984626084566116,0.5769129395484924,0.6738224029541016,-0.09500166028738022,0.6009353995323181,0.7079886794090271,-0.09530619531869888,0.6444559693336487,0.7022608518600464,-0.09448327869176865,0.7530800104141235,0.7266201972961426,-0.0651816800236702,0.5948044061660767,0.7655394077301025,-0.10134360194206238,0.6214261054992676,0.786870002746582,-0.0910564586520195,0.665463924407959,0.7801719903945923,-0.08064402639865875,0.7538727521896362,0.8216903805732727,-0.07537629455327988,0.6256429553031921,0.847169041633606,-0.10224739462137222,0.6410431861877441,0.8523394465446472,-0.10306612402200699,0.6810922622680664,0.8433945775032043,-0.09909974038600922
0.6688117980957031,0.867817759513855,-7.209554269138607e-07,0.6373530030250549,0.7275934815406799,-0.04123908281326294,0.6317777633666992,0.5849055647850037,-0.062002647668123245,0.6429927945137024,0.4757663607597351,-0.07537184655666351,0.6687995791435242,0.3890344202518463,-0.0801929458975792,0.7199779152870178,0.5748670101165771,-0.06706783920526505,0.5861054062843323,0.5945568084716797,-0.10412997007369995,0.5868427753448486,0.6480526328086853,-0.11166973412036896,0.6262223720550537,0.6519178748130798,-0.11360899358987808,0.7471227049827576,0.6579436659812927,-0.06663583964109421,0.5820661783218384,0.6971906423568726,-0.10411230474710464,0.6010379791259766,0.7336208820343018,-0.10174759477376938,0.6460817456245422,0.7246100306510925,-0.09842387586832047,0.7597112655639648,0.7524981498718262,-0.07080984115600586,0.6036906838417053,0.7900797128677368,-0.10751243680715561,0.6272185444831848,0.8087154626846313,-0.0944003313779831,0.6692941188812256,0.7985719442367554,-0.0817890465259552,0.7616017460823059,0.846770703792572,-0.07907720655202866,0.6396040320396423,0.8709402084350586,-0.10641074180603027,0.655634343624115,0.8694732189178467,-0.1056576743721962,0.6960589289665222,0.8543180823326111,-0.10018099099397659
0.6637461185455322,0.9024485945701599,-7.832920232431206e-07,0.6257642507553101,0.75357586145401,-0.044391024857759476,0.6381884813308716,0.5956074595451355,-0.06929538398981094,0.6688341498374939,0.47898533940315247,-0.08376345038414001,0.693064272403717,0.38224560022354126,-0.08909688889980316,0.7530552744865417,0.5770075917243958,-0.10072211176156998,0.6156506538391113,0.5948450565338135,-0.13760048151016235,0.6057279109954834,0.6606444716453552,-0.13636985421180725,0.6400370597839355,0.6713776588439941,-0.13379362225532532,0.7883487343788147,0.6569794416427612,-0.10151134431362152,0.6176104545593262,0.694708526134491,-0.14211177825927734,0.622321605682373,0.7475917935371399,-0.13119502365589142,0.6624476313591003,0.7522490620613098,-0.12240532785654068,0.8009098768234253,0.7560000419616699,-0.10505599528551102,0.6384520530700684,0.7900147438049316,-0.1440873146057129,0.6459234952926636,0.8247010707855225,-0.12063927203416824,0.6820269227027893,0.8274599313735962,-0.10254621505737305,0.7983071804046631,0.8566938638687134,-0.11283887922763824,0.6720632314682007,0.8777032494544983,-0.1496383547782898,0.6769794225692749,0.8902204036712646,-0.14849193394184113,0.7132799625396729,0.8846495151519775,-0.14158974587917328
0.6637065410614014,0.9202133417129517,-8.643252158435644e-07,0.6185026168823242,0.7721636295318604,-0.050081104040145874,0.6361701488494873,0.6071261763572693,-0.06675590574741364,0.6698097586631775,0.4899064302444458,-0.07278364151716232,0.6995692849159241,0.4020534157752991,-0.06813495606184006,0.7593306303024292,0.5954381227493286,-0.06635387986898422,0.6277815103530884,0.6142055988311768,-0.10021369904279709,0.6151627898216248,0.6822348237037659,-0.10499713569879532,0.6499929428100586,0.6946955919265747,-0.1067391186952591,0.7949111461639404,0.6742099523544312,-0.06090257316827774,0.6293918490409851,0.7072155475616455,-0.09902022033929825,0.6281269788742065,0.7660411596298218,-0.09792238473892212,0.6666989922523499,0.7762055397033691,-0.09423236548900604,0.8082629442214966,0.7712534070014954,-0.06083499640226364,0.6504908204078674,0.803205132484436,-0.10330939292907715,0.6533304452896118,0.8477579951286316,-0.09168023616075516,0.6898708939552307,0.8563564419746399,-0.07808288186788559,0.8077448010444641,0.8719168901443481,-0.06548220664262772,0.6844968199729919,0.8908476233482361,-0.10447254031896591,0.6819275617599487,0.9165464639663696,-0.10856086760759354,0.7134659886360168,0.9227625131607056,-0.10344532877206802
0.6538031101226807,0.8792241215705872,-8.678101153236639e-07,0.6110313534736633,0.735870361328125,-0.05747121945023537,0.637683629989624,0.5778247117996216,-0.07254532724618912,0.6811020970344543,0.46847760677337646,-0.07734867185354233,0.7155364751815796,0.3836352527141571,-0.07173193246126175,0.7799803018569946,0.5780842304229736,-0.04773523658514023,0.6629787087440491,0.6117768883705139,-0.08315351605415344,0.643613338470459,0.6775205731391907,-0.09507381916046143,0.6749789118766785,0.689671516418457,-0.1012316420674324,0.8237705230712891,0.663715124130249,-0.03870733827352524,0.6695294380187988,0.7166682481765747,-0.07545415312051773,0.6549169421195984,0.7694147825241089,-0.07954975962638855,0.6951426267623901,0.7707107663154602,-0.07832041382789612,0.839379608631134,0.764382541179657,-0.03778206929564476,0.6887564659118652,0.813985288143158,-0.07947251200675964,0.6775110363960266,0.8459001779556274,-0.07235238701105118,0.7145355343818665,0.8428078293800354,-0.060961853712797165,0.8386844992637634,0.8623647093772888,-0.04277244210243225,0.7162056565284729,0.9011618494987488,-0.07604866474866867,0.7022372484207153,0.9153051972389221,-0.07886066287755966,0.7314113974571228,0.9101259708404541,-0.07349272817373276
